1. Pozisyon;1. Kuvvet;2. Pozisyon;2. Kuvvet;3. Pozisyon;3. Kuvvet;4. Pozisyon;4. Kuvvet;5. Pozisyon;5. Kuvvet;6. Pozisyon;6. Kuvvet;7. Pozisyon;7. Kuvvet;8. Pozisyon;8. Kuvvet;9. Pozisyon;9. Kuvvet;10. Pozisyon;10. Kuvvet;11. Pozisyon;11. Kuvvet;12. Pozisyon;12. Kuvvet
0;0;0;0;284,345453;1864,249878;284,345491;1853,004028;0;0;283,895853;1813,546021;283,895967;1808,199341;0;0;283,445566;1775,371948;283,490885;1773,880493;283,490846;1771,189575;283,445642;1766,049683
0;0;0;0;283,895815;1838,31189;283,895891;1827,862183;0;0;283,44549;1790,784546;283,445604;1784,982056;0;0;282,995546;1752,623169;283,040331;1751,991577;283,040293;1749,847778;282,995546;1744,995728
0;0;0;0;283,445604;1816,417358;283,445566;1805,745239;0;0;282,995432;1766,727173;282,995546;1761,453735;0;0;282,545793;1729,171753;282,590616;1727,873657;282,590578;1724,877563;282,545755;1719,967651
0;0;0;0;282,995622;1791,027954;282,995508;1780,50769;0;0;282,54587;1744,214966;282,545908;1738,55188;0;0;282,095926;1706,610962;282,14094;1706,256226;282,140978;1703,995972;282,095773;1699,022095
0;0;0;0;282,545831;1769,320923;282,54587;1758,910522;0;0;282,095812;1720,422729;282,09585;1715,257935;0;0;281,645448;1683,412964;281,6905;1682,008667;281,690386;1679,254028;281,645448;1674,606079
0;0;0;0;282,09585;1744,120239;282,095773;1733,919312;0;0;281,645487;1698,006958;281,645487;1692,432739;0;0;281,195734;1660,86731;281,240709;1660,792603;281,240709;1658,579224;281,195772;1653,644409
0;0;0;0;281,645487;1722,793579;281,645448;1712,529663;0;0;281,195963;1674,370483;281,195886;1669,310181;0;0;280,745561;1637,920288;280,790689;1636,773071;280,790689;1634,077271;280,745523;1629,268677
0;0;0;0;281,19581;1697,835815;281,195772;1687,796265;0;0;280,745447;1652,403687;280,745447;1646,924927;0;0;280,295923;1616,077515;280,340822;1615,585571;280,340746;1613,581177;280,295847;1608,923462
0;0;0;0;280,745447;1676,757202;280,745485;1666,649048;0;0;280,295923;1629,221802;280,295961;1624,274048;0;0;279,845712;1593,087769;279,890917;1592,018188;279,89084;1589,310425;279,845865;1584,610229
0;0;0;0;280,295809;1651,815063;280,295847;1642,154663;0;0;279,845751;1607,261108;279,845712;1602,028687;0;0;279,395464;1571,199585;279,440592;1571,003784;279,440706;1568,867554;279,395502;1564,436646
0;0;0;0;279,845636;1631,135376;279,845674;1621,070679;0;0;279,395387;1584,262329;279,395464;1579,440308;0;0;278,94552;1548,621704;278,990228;1547,594604;278,99019;1544,965454;278,945444;1540,313599
0;0;0;0;279,395387;1606,598755;279,395464;1596,922729;0;0;278,945329;1562,470581;278,945406;1557,181763;0;0;278,495653;1526,936401;278,540628;1526,771362;278,54059;1524,666626;278,495653;1520,13562
0;0;0;0;278,945368;1585,930298;278,945368;1576,036987;0;0;278,495729;1539,652954;278,495653;1534,925415;0;0;278,045252;1504,707886;278,090647;1503,484009;278,09057;1500,912231;278,045252;1496,385132
0;0;0;0;278,495615;1561,545044;278,495653;1552,085083;0;0;278,045328;1518,047485;278,045328;1512,897583;0;0;277,595499;1482,942505;277,64036;1482,828979;277,640398;1480,775757;277,595575;1476,286499
0;0;0;0;278,04529;1540,859985;278,045328;1531,36145;0;0;277,595537;1495,411499;277,595575;1490,528931;0;0;277,14586;1460,639526;277,190874;1459,662231;277,190836;1457,158813;277,145784;1452,609009
0;0;0;0;277,595575;1516,86731;277,595499;1507,384644;0;0;277,145784;1473,880249;277,14586;1468,841675;0;0;276,695307;1439,197632;276,74032;1439,155396;276,740396;1437,025024;276,695307;1432,730591
0;0;0;0;277,145746;1496,473755;277,145822;1486,997192;0;0;276,695307;1450,969849;276,695268;1446,844604;0;0;276,245897;1417,002808;276,290796;1415,957153;276,29072;1413,466187;276,245859;1409,161743
0;0;0;0;276,69523;1472,232544;276,695345;1463,344116;0;0;276,245821;1429,864868;276,245783;1425,046509;0;0;275,795458;1395,718872;275,840662;1395,728149;275,840662;1393,754517;275,795458;1389,390015
0;0;0;0;276,245783;1452,151978;276,245783;1442,876099;0;0;275,795458;1407,393921;275,795381;1403,19104;0;0;275,345705;1373,484497;275,390413;1372,668091;275,390375;1370,392456;275,345667;1365,987915
0;0;0;0;275,795419;1428,080688;275,795648;1419,369507;0;0;275,345705;1386,338013;275,345667;1381,373169;0;0;274,895723;1352,508179;274,940698;1352,586792;274,94066;1350,649048;274,895685;1346,344604
0;0;0;0;275,345705;1408,155151;275,345667;1399,03479;0;0;274,895761;1363,928833;274,895761;1359,603638;0;0;274,445436;1330,607788;274,490564;1329,653931;274,490564;1327,21521;274,445398;1323,052368
0;0;0;0;274,895838;1384,210571;274,895876;1375,450073;0;0;274,445513;1343,00647;274,445474;1338,333618;0;0;273,995455;1309,612427;274,04043;1309,480835;274,04043;1307,755005;273,99534;1303,506226
0;0;0;0;274,445436;1364,257935;274,445398;1355,450073;0;0;273,995455;1320,70813;273,99534;1316,479858;0;0;273,545816;1287,782104;273,590639;1286,834351;273,590677;1284,433716;273,545816;1280,173706
0;0;0;0;273,995302;1340,586792;273,99534;1332,006958;0;0;273,545778;1299,798218;273,545816;1295,234985;0;0;273,095606;1266,912964;273,140657;1266,988403;273,140734;1264,967407;273,095567;1260,925415
0;0;0;0;273,545702;1320,754028;273,545702;1312,121216;0;0;273,095453;1277,786987;273,095529;1273,801392;0;0;272,645471;1245,019653;272,690141;1244,296021;272,690256;1241,964478;272,645395;1237,746704
0;0;0;0;273,095529;1297,236694;273,095567;1288,798218;0;0;272,645357;1257,096802;272,645357;1252,523071;0;0;272,195947;1224,460083;272,240961;1224,585327;272,240885;1222,798706;272,196062;1218,637085
0;0;0;0;272,645357;1277,509888;272,645395;1268,889771;0;0;272,195986;1235,068481;272,196024;1231,227905;0;0;271,745394;1202,746948;271,790521;1202,011108;271,790598;1199,772095;271,745432;1195,608032
0;0;0;0;272,195871;1254,134155;272,195986;1245,921997;0;0;271,745394;1214,391968;271,745432;1210,08606;0;0;271,295526;1182,086304;271,340387;1182,271606;271,340425;1180,715942;271,295526;1176,627808
0;0;0;0;271,745432;1234,408325;271,745355;1226,314575;0;0;271,29545;1192,614868;271,295526;1188,710571;0;0;270,845621;1160,681763;270,890596;1159,853638;270,890405;1157,795532;270,84543;1153,683472
0;0;0;0;271,295526;1211,220337;271,295526;1203,316772;0;0;270,845621;1172,085815;270,845621;1167,891479;0;0;270,395601;1140,142212;270,440691;1140,394653;270,440691;1138,710571;270,395601;1134,649536
0;0;0;0;270,845468;1191,972534;270,845506;1183,796753;0;0;270,395563;1150,446655;270,395639;1146,638306;0;0;269,945581;1119,019653;269,990557;1118,272339;269,99048;1116,103638;269,945581;1111,996216
0;0;0;0;270,395563;1168,69812;270,395601;1160,924683;0;0;269,945467;1130,053833;269,945505;1125,939575;0;0;269,495714;1098,483765;269,540689;1098,810669;269,540613;1097,141235;269,495752;1093,103638
0;0;0;0;269,945505;1149,392212;269,945581;1141,40686;0;0;269,495676;1108,587769;269,49579;1104,802856;0;0;269,045465;1077,497925;269,090593;1076,801392;269,090669;1074,616089;269,045503;1070,479858
0;0;0;0;269,495714;1126,575317;269,495676;1118,847534;0;0;269,045427;1088,276978;269,045351;1084,097534;0;0;268,595522;1057,070801;268,640383;1057,415771;268,640497;1055,769653;268,595407;1051,805908
0;0;0;0;269,045503;1107,39978;269,04558;1099,410522;0;0;268,595522;1066,677856;268,595484;1063,206909;0;0;268,145998;1035,994507;268,191049;1035,458374;268,190973;1033,387939;268,145921;1029,229004
0;0;0;0;268,595484;1084,381958;268,59556;1076,716187;0;0;268,145998;1046,690796;268,146036;1042,554932;0;0;267,695444;1015,809937;267,740381;1016,192749;267,740457;1014,640869;267,695406;1010,711548
0;0;0;0;268,14596;1065,467896;268,145998;1057,630127;0;0;267,695291;1025,199219;267,695406;1021,787109;0;0;267,245615;994,98645;267,29059;994,322998;267,290514;992,265137;267,245539;988,369019
0;0;0;0;267,695253;1042,540039;267,695406;1035,244873;0;0;267,245615;1005,140381;267,245539;1001,207886;0;0;266,795519;974,484497;266,84038;975,087402;266,840494;973,571411;266,795442;969,728516
0;0;0;0;267,2455;1023,697754;267,245577;1015,988892;0;0;266,795481;983,850708;266,795442;980,503784;0;0;266,345575;953,908325;266,390741;953,136475;266,390779;951,290527;266,345613;947,451294
0;0;0;0;266,795442;1000,81543;266,795481;993,445557;0;0;266,345575;963,848389;266,345575;959,99353;0;0;265,895479;933,50647;265,940416;934,124634;265,940454;932,653564;265,895479;928,865112
0;0;0;0;266,345613;982,044678;266,345537;974,306763;0;0;265,895593;942,620117;265,895517;939,174316;0;0;265,44565;912,857544;265,490625;912,339233;265,490473;910,446289;265,445726;906,496338
0;0;0;0;265,895479;959,196045;265,895517;952,012695;0;0;265,445612;922,823975;265,44565;918,967773;0;0;264,995401;892,657837;265,040529;893,37207;265,040491;891,894653;264,995401;888,157227
0;0;0;0;265,44565;940,33606;265,44565;932,952759;0;0;264,995401;901,573364;264,995477;898,221802;0;0;264,545267;872,072021;264,590204;871,491699;264,590318;869,584106;264,545229;865,831543
0;0;0;0;264,995287;917,61377;264,995363;910,733398;0;0;264,545305;881,806274;264,545267;877,99707;0;0;264,095629;852,046631;264,140642;852,650269;264,140566;851,263672;264,095667;847,525757
0;0;0;0;264,545191;899,133667;264,545267;891,869263;0;0;264,095667;860,615967;264,095667;857,271484;0;0;263,645532;831,561768;263,69047;830,918213;263,69047;829,03772;263,645609;825,33313
0;0;0;0;264,095667;876,436157;264,095743;869,778198;0;0;263,645609;840,831421;263,645609;837,07019;0;0;263,19578;811,629639;263,240755;812,160645;263,240793;810,816772;263,19578;806,997192
0;0;0;0;263,645494;857,773682;263,645456;850,796265;0;0;263,195703;819,885742;263,195703;816,635132;0;0;262,745302;790,955811;262,790239;790,537109;262,790277;788,688477;262,745149;785,013184
0;0;0;0;263,195703;835,367187;263,195818;828,61145;0;0;262,745378;800,164429;262,745264;796,630371;0;0;262,295854;771,278687;262,340791;771,711914;262,340715;770,538208;262,295854;766,898682
0;0;0;0;262,745226;816,746826;262,745302;809,807373;0;0;262,295893;779,320923;262,295778;776,174927;0;0;261,845567;750,733643;261,890657;750,336182;261,890428;748,499023;261,845644;744,918213
0;0;0;0;262,295893;794,435059;262,29574;787,86853;0;0;261,845491;759,74292;261,845529;756,149048;0;0;261,395662;731,123413;261,440447;731,579346;261,440561;730,295898;261,395586;726,884399
0;0;0;0;261,845567;775,953125;261,845529;769,286743;0;0;261,3957;738,973145;261,395624;735,87146;0;0;260,945299;710,609497;260,990427;710,28479;260,990465;708,481689;260,945184;704,911621
0;0;0;0;261,395662;753,755493;261,395738;747,292358;0;0;260,945184;719,386597;260,945261;715,880005;0;0;260,495584;690,88623;0;0;260,540483;690,485962;260,495508;686,782471
0;0;0;0;260,945261;735,315063;260,945184;728,612427;0;0;260,49547;698,499756;260,495432;695,672363;0;0;260,045717;670,619873;0;0;260,090616;668,431519;260,045679;665,072998
0;0;0;0;260,495394;713,168335;260,495432;706,957642;0;0;260,045679;679,191162;260,045717;675,776611;0;0;259,595812;650,982666;0;0;259,640787;650,654297;259,595773;647,017334
0;0;0;0;260,045641;694,80188;260,045679;688,392334;0;0;259,595697;658,60083;259,59585;655,709595;0;0;259,145448;630,82251;0;0;259,190538;628,70105;259,14541;625,20166
0;0;0;0;259,595812;672,587402;259,595773;666,562866;0;0;259,14541;639,190308;259,145372;635,763184;0;0;258,695429;611,280884;0;0;258,740251;610,816406;258,695543;607,379395
0;0;0;0;259,145372;654,31958;259,145487;648,181396;0;0;258,695543;618,273193;0;0;0;0;258,245905;591,005493;0;0;258,290956;589,202393;258,245828;585,757324
0;0;0;0;258,695467;632,324219;258,695505;626,456909;0;0;258,245828;599,168335;0;0;0;0;257,795389;571,666504;0;0;257,840555;571,251709;257,795465;567,834595
0;0;0;0;258,245867;614,259033;258,245867;607,959717;0;0;257,795427;578,629028;0;0;0;0;257,345598;551,404175;0;0;257,390573;549,796265;257,345636;546,295288
0;0;0;0;257,795389;592,19165;257,795542;586,426758;0;0;257,345484;559,396118;0;0;0;0;256,895273;532,115479;0;0;256,940363;531,784058;256,895311;528,41272
0;0;0;0;257,34556;574,213013;257,34556;568,021851;0;0;256,895197;538,878662;0;0;0;0;256,44552;511,919922;0;0;256,490457;510,09021;256,445558;506,891357
0;0;0;0;256,895197;552,140137;0;0;0;0;256,445596;519,707397;0;0;0;0;255,995691;492,65979;0;0;256,040628;492,360718;255,995653;489,044067
0;0;0;0;256,445635;534,186035;0;0;0;0;255,995653;499,280151;0;0;0;0;255,545595;472,499268;0;0;255,590494;470,709961;255,545595;467,378662
0;0;0;0;255,995653;512,197266;0;0;0;0;255,545442;480,216919;0;0;0;0;255,095423;453,29248;0;0;255,14036;453,053345;255,09527;449,757812
0;0;0;0;255,545366;494,297607;0;0;0;0;255,095232;459,729736;0;0;0;0;254,645136;433,1698;0;0;254,690073;431,612549;254,64525;428,16687
0;0;0;0;255,095232;472,342285;0;0;0;0;254,645212;440,622803;0;0;0;0;254,195497;413,999023;0;0;254,240663;413,84082;0;0
0;0;0;0;254,645136;454,347656;0;0;0;0;254,195612;420,100708;0;0;0;0;253,745554;393,800293;0;0;253,790529;392,294189;0;0
0;0;0;0;254,195421;432,616455;0;0;0;0;253,745363;401,296021;0;0;0;0;253,29561;374,867187;0;0;253,340662;374,702515;0;0
0;0;0;0;253,745401;414,666504;0;0;0;0;253,295648;380,94043;0;0;0;0;252,845323;354,633301;0;0;252,890375;353,197876;0;0
0;0;0;0;253,295534;392,839478;0;0;0;0;252,8454;361,875122;0;0;0;0;0;0;0;0;252,440775;335,451538;0;0
0;0;0;0;252,8454;375,078247;0;0;0;0;252,395876;341,471802;0;0;0;0;0;0;0;0;251,990488;314,141846;0;0
0;0;0;0;252,395952;353,450684;0;0;0;0;251,945322;322,656128;0;0;0;0;0;0;0;0;251,540544;296,446899;0;0
0;0;0;0;251,945398;335,619995;0;0;0;0;251,495531;302,442749;0;0;0;0;0;0;0;0;251,090372;275,158447;0;0
0;0;0;0;251,495416;314,04187;0;0;0;0;251,045549;283,344849;0;0;0;0;0;0;0;0;250,640161;257,460571;0;0
0;0;0;0;251,045473;296,186279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250,190561;236,171997;0;0
0;0;0;0;250,595186;274,526733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249,740541;218,572998;0;0
0;0;0;0;250,145662;256,864136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249,290293;197,338257;0;0
0;0;0;0;249,69549;235,300049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248,840196;179,778687;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248,390711;158,602417;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247,940347;141,142578;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247,490213;120,094971;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247,039926;103,236572;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246,589525;83,842407;0;0
